id,text,difficulty,max_rank,rank,topics
10221621,The rain will be occasionally heavy.,B2,3710,1987,
6924073,You can see the ocean from this narrow field-of-view.,B2,3707,1988,
260065,I observed him stop.,B2,3709,1989,
6871023,It would have been silly to do that.,B2,3727,1990,
6252847,It would've been silly to do that.,B2,3727,1991,
261614,I'm not in the least interested in physics.,B2,3713,1992,"likes & dislikes,negation"
2248021,I'm handling this.,B2,3696,1993,basic verbs & actions
11766888,The soccer match was intense for Gustavo.,B2,3698,1994,"sports,emotions"
3733504,It was an offer I couldn't refuse.,B2,3718,1995,negation
7476503,They mortgaged their house.,B2,3705,1996,
13186068,Why did she refuse?,B2,3718,1997,
273416,I believe the ship will arrive on schedule.,B2,3739,1998,future plans & goals
11721251,He began to connect the things that had happened to him.,B2,3746,1999,
10912763,Natural gas is an important natural resource.,B2,3720,2000,
9927988,The sound of the rain needs no translation.,B2,3731,2001,
8529256,"She's majoring in physics, isn't she?",B2,3713,2002,
10357748,That hotel serves good food.,B2,3725,2003,at the restaurant
264667,It is time to reflect on your past.,B2,3717,2004,
9037545,Yanni was incredibly tired for some reason.,B2,3761,2005,emotions
13227278,The past serves as a map for the future.,B2,3725,2006,future plans & goals
54903,A further reduction would make us go into the red.,B2,3716,2007,
9925930,He doesn't accept gifts.,B2,3757,2008,negation
425843,It's completely visible.,B2,3732,2009,
11414079,They got defensive.,B2,3747,2010,emotions
11117979,Her words are gifts.,B2,3757,2011,
317882,The people for the experiment were chosen at random.,B2,3751,2012,
6116674,Shooting from a low angle makes your legs appear longer.,B2,3737,2013,
323008,"It began to be light, and things were becoming visible by degrees.",B2,3732,2014,
3342903,I'm not being defensive.,B2,3747,2015,basic verbs & actions
5858131,I kicked the ball.,B2,3765,2016,basic verbs & actions
255200,I sometimes lie on the grass.,B2,3758,2017,
11217384,Which district does this number belong to?,B2,3740,2018,
56642,Let's approach this problem from a different angle.,B2,3737,2019,
11294139,What's the happy occasion?,B2,3771,2020,
4628907,"If you think this forum is just work for you, then you should give up.",B2,3756,2021,"possession (my, your, his)"
12436680,Who does this ball belong to?,B2,3740,2022,
5961594,Pick up the pace.,B2,3773,2023,"sports,basic verbs & actions"
11766877,Gustavo kicked the soccer ball into the goal.,B2,3765,2024,
12575148,Your life is shaped by the different people you meet in your life.,B2,3784,2025,
10613406,I think I was just incredibly lucky.,B2,3761,2026,
436297,I am a journalist.,B2,3764,2027,
3127924,My findings suggest that that is not the case.,B2,3754,2028,
13039322,I focus on important subjects.,B2,3788,2029,
10039110,He built his house over the rocks.,B2,3783,2030,
10936677,You can learn some lessons from this.,B2,3766,2031,
12777883,Is life a series of lessons?,B2,3766,2032,
5741680,How valid are the results?,B2,3792,2033,
11592686,Your name isn't on the passenger list.,B2,3774,2034,"possession (my, your, his)"
11232166,The bank took possession of the land.,B2,3777,2035,
5744235,We were off to the races.,B2,3779,2036,
11892885,Can I take your car for a spin?,B2,3786,2037,polite requests & manners
5757784,We all love lists.,B2,3767,2038,likes & dislikes
17424,Is your apartment well maintained?,B2,3768,2039,
11634056,The cop asked for Jonas's idea.,B2,3804,2040,
11493049,Donald came back to collect his check.,B2,3802,2041,"possession (my, your, his)"
3444467,Tom opened the passenger door for Mary.,B2,3774,2042,
4999798,I'm not sure that's suitable.,B2,3790,2043,negation
10657309,"For most people, emotions still remain a mystery.",B2,3807,2044,emotions
1349639,It is vital that you be present.,B2,3793,2045,
292689,He got out his pen.,B2,3775,2046,"possession (my, your, his)"
1887228,I don't have a dress good enough for such an occasion.,B2,3771,2047,negation
2756637,This place is suitable for swimming.,B2,3790,2048,
12971542,"It might not be a genuine problem, but this is what we notice.",B2,3811,2049,negation
8638803,It's not a bank. It's a currency exchange office.,B2,3806,2050,negation
58143,The current of this river is rapid.,B2,3780,2051,
8782985,He is a man of honour.,B2,3815,2052,
7653713,"Although I grew up on a farm, I don't know much about agriculture.",B2,3796,2053,
11543437,Focus on improving your academic writing.,B2,3819,2054,
5045137,They were one of my favorite bands in high school.,B2,3800,2055,
9999387,The exhibition is open to the public.,B2,3808,2056,
3821242,Is that a valid reason?,B2,3792,2057,
6080683,Do you do any programming yourself?,B2,3835,2058,
9480616,Please introduce me to your friends.,B2,3821,2059,"polite requests & manners,greetings & introductions"
8477825,He isn't a cop.,B2,3804,2060,negation
11921035,How many eggs did you collect?,B2,3802,2061,numbers & counting
5852627,I'm improving.,B2,3819,2062,language learning
318171,Did you go to the art exhibition?,B2,3808,2063,
5746271,My feelings are genuine.,B2,3811,2064,emotions
5545235,On my honour!,B2,3815,2065,
11121369,Who's the woman sitting on the log?,B2,3826,2066,greetings & introductions
6209979,I asked him to introduce her to me.,B2,3821,2067,polite requests & manners
12311605,She rejected his help.,B2,3839,2068,
7119693,Am I scary?,B2,3845,2069,emotions
6569180,I hope I don't regret doing this.,B2,3838,2070,emotions
11889529,Pay attention and follow the instructions carefully.,B2,3820,2071,polite requests & manners
12898761,Do dogs like honey?,B2,3814,2072,animals
10784193,Remind me to take my medicine.,B2,3840,2073,polite requests & manners
12251368,My cat likes to sit in front of my monitor when she thinks it's time to be fed.,B2,3829,2074,"animals,likes & dislikes,possession (my, your, his)"
2674443,I'm having trouble reading the letters on the monitor.,B2,3829,2075,
11098907,His request for time off was rejected.,B2,3839,2076,"possession (my, your, his)"
6550160,It's a routine procedure.,B2,3844,2077,
12766100,Did the island offer any survival training programs?,B2,3851,2078,
12848229,She arrived at the resort.,B2,3841,2079,
10734206,Can you spell it out?,B2,3849,2080,polite requests & manners
6622239,You shouldn't do it merely to please me.,B2,3828,2081,polite requests & manners
13178962,Your membership is not automatic.,B2,3862,2082,"possession (my, your, his),negation"
4471104,Nobody should settle for less when they deserve more.,B2,3847,2083,negation
1343783,"It's time to start seeding, he said.",B2,3846,2084,"days, months & seasons"
1996127,He's looking for a job in computer programming.,B2,3835,2085,future plans & goals
282343,The waves carried me off my feet.,B2,3855,2086,
8528089,"He's already asleep, isn't he?",B2,3860,2087,
7249963,Sami could burn any CD he wanted.,B2,3865,2088,animals
12169212,His eyes remind me of those of a cat.,B2,3840,2089,animals
13320888,She wants to ward off bad luck.,B2,3854,2090,
2292289,I want to settle down.,B2,3847,2091,future plans & goals
10600055,You gave a comprehensive answer.,B2,3868,2092,
59031,This attempt resulted in failure.,B2,3842,2093,
9192740,"Spring is over, and summer has begun.",B2,3863,2094,"days, months & seasons"
11774624,Antonio began his usual routine.,B2,3844,2095,
51649,"Could you spell it, please?",B2,3849,2096,polite requests & manners
10306228,The reverse is not always true.,B2,3843,2097,
4663696,Tom told Mary that he wanted a divorce.,B2,3874,2098,
306505,They drove the car one after the other.,B2,3876,2099,
1702326,The work has already begun.,B2,3863,2100,
8514756,She stuck her tongue out at him.,B2,3853,2101,
12382652,"She walked along the beach, listening to the waves.",B2,3855,2102,
2547270,I'll just get my coat.,B2,3867,2103,
11909059,Medicine is the study of diseases.,B2,3873,2104,
11473327,It's extraordinary.,B2,3879,2105,
260179,I argued with him about it.,B2,3859,2106,
4902755,Tom drove to the hospital.,B2,3876,2107,
1312839,I argued with Yoko a little bit.,B2,3859,2108,
1719444,I put my fate in your beautiful hands.,B2,3880,2109,"possession (my, your, his)"
11277351,They did that without my consent.,B2,3869,2110,
10126554,"If the parents were to change their own behaviour, then their child's would surely change as well.",B2,3864,2111,
5141935,Every great achievement was once considered impossible.,B2,3857,2112,
12777656,Can we control our own fate?,B2,3880,2113,
10489907,The landscape became flat once again.,B2,3891,2114,
20733,Companies welcome workers who take initiative.,B2,3887,2115,
8376950,You can stop covering your ears now. The TV is off.,B2,3877,2116,
3077856,The readers are the real target of interviews.,B2,3888,2117,
9840646,Can I have a glass of apple juice?,B2,3890,2118,polite requests & manners
12250245,I found something extraordinary.,B2,3879,2119,
7888315,This landscape looks like a different planet.,B2,3891,2120,
9807278,I've already picked out the next CD that I'm going to buy.,B2,3865,2121,future plans & goals
262944,We ran for the glory of the school.,B2,3884,2122,
12474050,Did you phone headquarters?,B2,3885,2123,
253172,I split the profits with my cousin.,B2,3900,2124,family & relationships
287692,His objective is to pass the test.,B2,3896,2125,
5175135,I want some privacy.,B2,3898,2126,
5830779,The scoring area is called the end zone.,B2,3907,2127,
3395886,What are you searching for?,B2,3909,2128,
12319667,Did you read the whole script?,B2,3908,2129,
8894153,We both arrived roughly at the same time.,B2,3905,2130,
64519,Let's agree to share in the profits.,B2,3900,2131,
9379433,The salary isn't enough for him to deal with even the running costs.,B2,3906,2132,
12031396,What is your current place of residence?,B2,3904,2133,
12235573,They settled where the river meets the sea.,B2,3893,2134,
2111639,Keep searching.,B2,3909,2135,
8705935,Many universities have moved to the pass/fail option.,B2,3916,2136,
1147080,Did you know that men can get breast cancer?,B2,3927,2137,directions & locations
12245505,She lives near the tube station.,B2,3915,2138,family & relationships
12621413,He writes letters to his friend.,B2,3920,2139,
12882395,We had no regard for money at all.,B2,3902,2140,
28244,The commission concluded that the answer was no.,B2,3932,2141,
907001,A page of history is worth a volume of logic.,B2,3892,2142,
6025243,I don't use that site for privacy reasons.,B2,3898,2143,
716451,She threatened to tell on me.,B2,3913,2144,
8680483,He meets a lot of people online.,B2,3893,2145,
10727078,Well that's roughly what I thought.,B2,3905,2146,
13138695,"If it's a thing related to chemistry, leave it to me!",B2,3931,2147,
9795578,I wanted some orange cotton pants.,B2,3935,2148,
7426738,We'll make an exception of your case.,B2,3942,2149,animals
10110671,"I'm surrounded by cats! ""Sounds like a nice problem to have.""",B2,3912,2150,
4136738,He was awarded an order.,B2,3925,2151,
7786185,Do you put cotton in your ears when you go to a concert?,B2,3935,2152,
11688942,Claudio will give Isabella a discount.,B2,3938,2153,
12777351,She writes articles about contemporary art.,B2,3920,2154,polite requests & manners
2883411,Could you please expand the topic a little?,B2,3944,2155,
2218107,You're being transferred.,B2,3914,2156,
10091630,You input a code; a key is not required.,B2,3953,2157,
3911632,What's your impression of her?,B2,3950,2158,emotions
7402811,He said that he's grateful.,B2,3947,2159,
11058992,The engines were tested.,B2,3940,2160,
5085459,Limit the consumption of white sugar and salt.,B2,3933,2161,
7983475,Sami has long gorgeous hair.,B2,3946,2162,
1854191,"Whenever I'm on top of a mountain, I feel grateful.",B2,3947,2163,
812160,I saw how he crossed the road.,B2,3936,2164,
858573,He decided to be operated on.,B2,3965,2165,
11488947,Donald started to search for an emergency exit.,B2,3943,2166,
10755690,This is the fire exit.,B2,3943,2167,
31283,Can you give me a discount?,B2,3938,2168,
289073,He always takes note of his boss's movements.,B2,3963,2169,
5852286,What'll the outcome be?,B2,3967,2170,
8540056,Is that leather?,B2,3957,2171,
6698006,How do you always manage to look so gorgeous?,B2,3946,2172,
1422986,Indicate the correct option.,B2,3952,2173,
301863,I fancied that he was angry.,B2,3945,2174,
11602741,William preferred to work alone.,B2,3970,2175,
2246047,I read lips.,B2,3958,2176,
8390779,They have a secret knock.,B2,3956,2177,
10153514,There was a sudden knock at the door in the evening.,B2,3956,2178,
2015211,I want to make a good impression.,B2,3950,2179,
318484,The patient moved his lips slightly.,B2,3958,2180,
4144814,The president handed the speech to the reporter.,B2,3976,2181,
6350387,I'd have preferred you do that.,B2,3970,2182,
12773450,Do you think they were aware of the risks?,B2,3978,2183,
48767,The reporter filed his story just before the paper went to press.,B2,3976,2184,
2361270,I don't know what you're referring to.,B2,3973,2185,
11124124,I don't know the lyrics to this song.,B2,3960,2186,
7263824,Sami said that getting paid at that bar was like pulling teeth.,B2,3971,2187,
304882,He lives in luxury.,B2,3959,2188,
682033,Their voices sound similar over the phone.,B2,3993,2189,
