id,text,difficulty,max_rank,rank,topics
11886063,Can you work well under minimal supervision?,C1,7854,1980,
8636530,The cat keeps begging for food.,C1,7886,1981,
6360672,Julia cries and calls for Emily.,C1,7901,1982,
7393810,He usually cries when he's scared.,C1,7901,1983,
6268502,Are you on any committees?,C1,7897,1984,
8549663,This towel has a nasty smell.,C1,7863,1985,
8417519,They're paying me a bundle to try their newest products.,C1,7890,1986,
7113776,We get milk from cows.,C1,7900,1987,
6271263,This is vegetable soup.,C1,7869,1988,
12382657,"She dialed the number, but no one answered.",C1,7908,1989,
11031368,Some complications have arisen.,C1,7882,1990,
5933885,Music bores me.,C1,7889,1991,
8195572,I want to learn how to play the drums.,C1,7916,1992,
6026514,He buys flowers for his girlfriend.,C1,7892,1993,
11689346,The bottom of the screen turned darker.,C1,7904,1994,
3877642,The plane began its descent.,C1,7906,1995,
12509658,Will there be a movie that discusses it?,C1,7912,1996,
7140804,Sami doesn't need a mentor.,C1,7940,1997,
1744934,"In spring, flowers grow and trees bloom.",C1,7888,1998,
279366,May I see the telephone directory?,C1,7909,1999,
8429237,Try to impress the boss.,C1,7930,2000,
11049520,The man we were talking about the other day used to work as a clown.,C1,7896,2001,
13203518,I've found peace in accepting life's ups and downs.,C1,7914,2002,
258743,I have to discharge my duty.,C1,7911,2003,
5073172,I know all about cows. I love cows.,C1,7900,2004,
1473883,I wasn't offended by that.,C1,7951,2005,
4498727,I heard a helicopter flying overhead.,C1,7953,2006,
17474,I have been reflecting on what you said to me.,C1,7964,2007,
20784,Rocks and minerals are useful for us in many ways.,C1,7942,2008,
6576595,The jar looked much larger on the website.,C1,7934,2009,
12072660,How was your family reunion?,C1,7967,2010,
8537156,She was his mentor.,C1,7940,2011,
11586353,Please roll up your sleeve.,C1,7979,2012,
11501010,David enjoys his family's silly traditions.,C1,7918,2013,"family & relationships,likes & dislikes,possession (my, your, his)"
11607901,William dialled the number from the phone book.,C1,7908,2014,
8224903,I hope that I can impress my boss.,C1,7930,2015,future plans & goals
6411593,Mary readily promised to do what we asked her to do.,C1,7963,2016,
7245330,Sami remembers the name of the documentary.,C1,7966,2017,
11523665,Life is full of ups and downs for everyone.,C1,7914,2018,
12776599,She questions the norm with courage.,C1,7948,2019,
13247792,My printer ran out of ink.,C1,7960,2020,"possession (my, your, his)"
7353206,Sami remembers all of those feelings.,C1,7966,2021,emotions
1208172,I can't translate this sentence.,C1,7991,2022,"language learning,negation"
4923513,Has anything been unclear so far?,C1,7994,2023,asking for help
5447235,The printer in my office is broken.,C1,7960,2024,"possession (my, your, his)"
12999211,She enjoys her work.,C1,7918,2025,likes & dislikes
3133016,I hate long speeches.,C1,7982,2026,"likes & dislikes,negation"
12925413,That painter's paintings don't impress me at all.,C1,7955,2027,negation
6017206,Our sensors did not detect anything unusual.,C1,7974,2028,
4594853,"The fact is that people are good. Give people affection and security, and they will give affection and be secure in their feelings and their behavior.",C1,8003,2029,
10258675,"At this altitude, the weather can change quickly and without warning.",C1,8005,2030,
5938169,I'm used to making speeches.,C1,7982,2031,
6515146,Tom and Mary looked like they were offended.,C1,7951,2032,emotions
267543,The small companies were absorbed into a big organization.,C1,8001,2033,
13336487,What is the main property of the triangle?,C1,7993,2034,
11175837,The soundtrack is very nice.,C1,7981,2035,
1271625,I am thankful for technology.,C1,7990,2036,emotions
12106757,Butter is essential for baking.,C1,8009,2037,
317106,She was absorbed in reading comic books.,C1,8001,2038,
5323438,She is very competent.,C1,8018,2039,
10915586,It's the easiest way.,C1,8027,2040,
5576107,The brick wall collapsed on itself.,C1,8016,2041,"possession (my, your, his)"
13402154,That's my own airplane.,C1,8004,2042,"future plans & goals,negation"
12175989,He's never moving to the countryside again.,C1,8019,2043,emotions
9958850,Yanni was thankful for that.,C1,7990,2044,
57083,This book is beautifully illustrated.,C1,8010,2045,
10771375,Tom is the treasurer.,C1,7992,2046,likes & dislikes
11458925,Public shows of affection are not my style.,C1,8003,2047,
2268006,The bread's baking in the oven.,C1,8009,2048,
2259655,They were cracking up.,C1,8020,2049,
12875860,We found a donor.,C1,8026,2050,
11886926,His beautiful plans collapsed like a house of cards.,C1,8016,2051,
11590089,The smell of garlic powder filled the kitchen as Matthew cooked.,C1,8039,2052,
8478807,He baked a cake.,C1,8008,2053,
12319439,I re-read my manuscript again.,C1,8062,2054,
325667,Both parents and teachers educate their children.,C1,8028,2055,
10358596,Do it without forgetting.,C1,8037,2056,"negation,polite requests & manners"
8341280,I don't like to impose on others.,C1,8047,2057,
9828271,"Luckily, we have some savings.",C1,8061,2058,
11734192,I grew up on a farm and living in the city never made me stop loving the countryside.,C1,8019,2059,language learning
775465,"When we learn languages, we learn fixed expressions.",C1,8035,2060,language learning
9453337,The rain turned to hail.,C1,8042,2061,
2727488,They can operate a crane.,C1,8021,2062,
11055988,I owe you a great debt of gratitude.,C1,8041,2063,
10895522,The force of habit often imposes itself.,C1,8047,2064,
258148,I sometimes enjoy my leisure in fishing.,C1,8056,2065,
10762585,That's the easiest thing ever!,C1,8027,2066,
6466430,I gave him an outline of the incident.,C1,8071,2067,
23952,"The more leisure he has, the happier he is.",C1,8056,2068,
11488455,Donald got Jessica enrolled into a fancy private school.,C1,8030,2069,
11689079,Claudio was more polite.,C1,8074,2070,
10153478,They went to great lengths to resolve the problem.,C1,8058,2071,
12259238,Putting things off means forgetting them!,C1,8037,2072,
1352444,It was polite of him to offer his seat to the old man.,C1,8074,2073,
10528554,"Luckily, there wasn't a traffic jam.",C1,8061,2074,
10681251,It can be interpreted in different ways.,C1,8051,2075,
7476658,They came to their senses.,C1,8088,2076,
328111,"Conversations with the management, reports and such should be very freely interpreted into normal language.",C1,8051,2077,
11018734,"I'll lend you the money, if that's what you really want.",C1,8057,2078,
11645202,Leon went to the kitchen to make pasta.,C1,8072,2079,basic verbs & actions
9192735,The manuscript had been written by hand.,C1,8062,2080,
11496906,I recognise your value.,C1,8080,2081,
11590126,Matthew was amazed at how different the world looked from the air.,C1,8115,2082,
9797373,Yanni uploaded new videos.,C1,8102,2083,
6589080,There are lights underwater.,C1,8101,2084,
6888274,Maybe you need to have felt love to properly recognise friendship.,C1,8080,2085,emotions
6794900,I would like the blue dress that you have in the showcase.,C1,8092,2086,"colors & shapes,polite requests & manners"
8657102,"She is reasonable, albeit strict.",C1,8113,2087,
12321874,"Which is quicker, a taxi or the tube?",C1,8077,2088,
1709308,She bakes bread in her new oven.,C1,8121,2089,basic verbs & actions
11908075,Tom was quicker than I was.,C1,8077,2090,
257286,I really can't understand modern sculpture.,C1,8087,2091,likes & dislikes
7391810,He waxed his car.,C1,8105,2092,basic verbs & actions
393830,The researcher suggested promising directions for treating the cancer.,C1,8082,2093,
11953738,I am a wax doll.,C1,8105,2094,
12939708,He can't take the camera underwater.,C1,8101,2095,negation
297481,He paid me a compliment.,C1,8132,2096,
3343276,Have you lost the receipt?,C1,8079,2097,
10268902,I turned in the exam without reviewing it.,C1,8084,2098,
8914617,Tom borrowed money from someone.,C1,8123,2099,
8354492,The teacher complimented our son.,C1,8132,2100,
2886662,I just need some fresh air to clear my head and come to my senses.,C1,8088,2101,
10087095,I didn't know you smoked.,C1,8093,2102,negation
1152180,It amazed me.,C1,8115,2103,
1709292,You bake bread in your ovens.,C1,8121,2104,basic verbs & actions
6230467,Let me take a picture of you in front of the fountain.,C1,8146,2105,basic verbs & actions
287122,His ambition is to be a lawyer.,C1,8116,2106,future plans & goals
245046,Please send me a catalogue for review.,C1,8126,2107,polite requests & manners
11219239,The creature's eyes had a green glow about them.,C1,8151,2108,
9732908,What's your favorite non-alcoholic drink?,C1,8114,2109,likes & dislikes
8516423,She and I both glanced at him.,C1,8150,2110,personal pronouns
256924,The necessity of education came home to me.,C1,8175,2111,
6797157,I felt better after taking the medicine the doctor had prescribed.,C1,8187,2112,
7263993,Sami was back in his hometown.,C1,8155,2113,
9999867,Why don't we make another batch of cookies?,C1,8122,2114,
11764349,Gabriel saw a police car parked on the side of the road.,C1,8182,2115,
6015045,Solar panels produce renewable energy.,C1,8195,2116,
6005524,Where is the car parked?,C1,8182,2117,directions & locations
10532800,How much hay do you need per day?,C1,8152,2118,shopping & prices
2765360,The trip was every bit as enjoyable as I thought it would be.,C1,8141,2119,
6289517,Mary is feminine and delicate.,C1,8144,2120,
7910952,I really had an enjoyable childhood.,C1,8141,2121,
8007988,Now his sack is on the table.,C1,8200,2122,"possession (my, your, his)"
9014358,I have no nickname.,C1,8176,2123,negation
8826678,The flat consisted of just a single room.,C1,8133,2124,
6460562,"In all likelihood, I will win.",C1,8167,2125,
1624859,Go out and look at the blue skies.,C1,8204,2126,colors & shapes
8515483,She smiles every time she sees him.,C1,8206,2127,basic verbs & actions
408632,He glanced at the clock.,C1,8150,2128,telling time
7389537,She told me how she got her nickname.,C1,8176,2129,
4128334,There's no shortage of rocks.,C1,8203,2130,negation
7259860,Sami moved back to his hometown.,C1,8155,2131,
282811,Prosperity depends on hard work.,C1,8189,2132,
6825577,The train we rode was a high-speed train.,C1,8198,2133,
9805179,How long do babies carry their mother's immunity?,C1,8159,2134,
7517452,I didn't know that you had hay fever.,C1,8152,2135,
7388622,He inherited his wealth.,C1,8161,2136,
11393632,"She's not as beautiful as her younger sister, but she's smarter than her.",C1,8205,2137,
10573606,It's rude to stare at someone.,C1,8211,2138,polite requests & manners
12642238,You guys sung.,C1,8213,2139,
7790161,"Then people knew, that the world is a sphere.",C1,8208,2140,
3905191,Toss her the ball.,C1,8220,2141,sports
2266872,How much do you charge for cleaning a wool dress?,C1,8228,2142,shopping & prices
248983,We rode on a boat.,C1,8198,2143,
10086694,I analyzed the results.,C1,8234,2144,
12341614,I feel terribly sick.,C1,8216,2145,emotions
12908751,She lives in a suburban town.,C1,8212,2146,
6539210,"Work smarter, not harder.",C1,8205,2147,
297802,He gave me a blank stare.,C1,8211,2148,
8415997,Tom bought me several beers.,C1,8242,2149,
3579613,The coin toss decides who will kick off the match.,C1,8220,2150,sports
12309166,I have never blamed him for something.,C1,8244,2151,negation
2400041,That name doesn't ring any bells.,C1,8243,2152,
11887648,How do you find unique and off-the-beaten-path attractions in a new place?,C1,8240,2153,directions & locations
12848572,It's terribly cold here.,C1,8216,2154,
2331680,I had no idea you collected stamps.,C1,8210,2155,
11602286,William was chasing after a balloon.,C1,8241,2156,
12856178,She speaks with clarity.,C1,8260,2157,
4127702,He is accountable to me.,C1,8230,2158,
11886597,Don't forget to check the turtle's shell for any signs of damage.,C1,8223,2159,animals
7402262,She looks like she's troubled.,C1,8222,2160,emotions
7383628,He blamed himself.,C1,8244,2161,
12341752,Do you have a wool hat?,C1,8228,2162,shopping & prices
10927867,Using the vacuum cleaner would just be a waste of electricity.,C1,8262,2163,
11138758,Have a drink of champagne.,C1,8255,2164,
6208017,"This is confidential, I can only tell him personally.",C1,8265,2165,
657067,I hope I can count on your discretion.,C1,8272,2166,
3722485,"If anything happens, I'm accountable.",C1,8230,2167,
11925917,Are you directing?,C1,8271,2168,
11856146,They've canceled the show.,C1,8252,2169,
954059,It sounds like you need new brakes.,C1,8248,2170,
12652674,The balloon burst with a loud noise.,C1,8241,2171,
7371497,He fell in the ditch.,C1,8273,2172,
35632,The party ended up with a chorus.,C1,8258,2173,
12760253,What I enjoy doing the most is directing all my focus and all my efforts into achieving all my life's wildest dreams.,C1,8271,2174,future plans & goals
10602355,"If there's no rain now, a drought will start.",C1,8276,2175,
290687,He esteems the professor highly.,C1,8282,2176,
2523399,The brakes didn't work.,C1,8248,2177,
3826315,Tom framed the photograph and hung it over the bed.,C1,8289,2178,
10184879,I wonder why school isn't being canceled when it's this cold.,C1,8252,2179,
10727219,His girlfriend dumped him.,C1,8278,2180,
11901240,I explored the cave by myself.,C1,8284,2181,
12877673,"He's familiar not only with the classics, but also with the work of contemporary authors.",C1,8261,2182,
9193450,The fog's very dense.,C1,8288,2183,
7970118,Sami got us a bottle of champagne.,C1,8255,2184,negation
